id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
586887448530140192,Miramar Home FL,443861688,Sarai,,Miramar,25.9814,-80.21731,Entire home/apt,160,14,0,,,2,280,0,
586917780751315530,Private Getaway 1 Bed Downtown Hollywood/Beach,422734332,Eric,,Hollywood,26.01657,-80.1461,Entire home/apt,88,1,0,,,8,350,0,
586924441021360768,Lovely & Impressive Downtown Hollywood/Beach,422734332,Eric,,Hollywood,26.01705,-80.14453,Entire home/apt,102,1,0,,,8,354,0,
586928963102979526,Unique Private Stay Brilliant Patio HollywoodBeach,422734332,Eric,,Hollywood,26.01733,-80.1467,Entire home/apt,105,1,0,,,8,349,0,
586932214554011866,Charming boutique hotel Steps from the beach,335489111,Jeff,,Hollywood,26.0235,-80.11673,Private room,175,2,0,,,9,80,0,
586984387528331039,Entire residential home • Fort Lauderdale,169406296,Michael,,Fort Lauderdale,26.0906,-80.15076,Entire home/apt,200,2,0,,,1,171,0,
587011113697204051,Private room &Bath near Fort Lauderdale beaches,413569774,Brian,,Pompano Beach,26.25102,-80.1225,Private room,55,1,0,,,1,341,0,
587020961116466915,Lovely 1 Bedroom Ocean View Condo Kitchen Laundry,28285416,Sekhar,,Fort Lauderdale,26.136841,-80.105125,Entire home/apt,138,1,0,,,1,7,0,
587073055320030903,"Cozy, private one bedroom with private bathroom.",444653488,Ryan,,Miramar,25.98564,-80.30361,Private room,71,2,1,2022-03-23,1,1,363,1,
587088038558021437,Cozy guest suite 5 minutes talk to Wilton Manors,86541620,Christian,,Wilton Manors,26.16109,-80.13885,Entire home/apt,84,2,0,,,2,63,0,
587103692036698185,Passover ready gorgeous home for  April 2022,133364788,Leo,,Hallandale Beach,25.975557427792058,-80.15081958560519,Entire home/apt,240,20,0,,,1,29,0,
587106090380738291,Modern and fresh remodeled home w/ Heated Pool!,1688983,Nicholette,,Hollywood,26.04422,-80.20065,Entire home/apt,393,1,1,2022-03-22,1,22,352,1,
587140012953266416,NEW Las Olas | Central | Pool | 10Min To The Beach,53780251,Ashley,,Fort Lauderdale,26.12383,-80.13567,Entire home/apt,141,2,0,,,1,6,0,
587157722734131883,Delightful 1-Bedroom Camper w/Free Parking 2020yr,266095821,Sara,,Hollywood,26.02237,-80.15176,Entire home/apt,130,2,0,,,4,362,0,
587170831748373781,"Amore❤️Venetian Paradise, Walk to Beach & Las Olas",101631833,Rose,,Fort Lauderdale,26.12,-80.12099,Entire home/apt,250,3,0,,,2,26,0,
587176246461520115,✦Normal Shared Room Perfect for Single Travelers✦,177705163,Golden Buddha,,Hollywood,26.01853,-80.22248,Shared room,65,1,0,,,38,362,0,
587201843481263412,Private 1-Bedroom Guesthouse with Free Parking,266095821,Sara,,Hollywood,26.02203,-80.15252,Entire home/apt,104,3,0,,,4,331,0,
587428853897108425,Amazing 1B/1B Apartment With Amazing View!,119523133,Victoria,,Hallandale Beach,25.98573,-80.12331,Entire home/apt,267,3,0,,,9,205,0,
587448477283871900,"Amazing Studio Apartment 2 Full beds, Amazing view",119523133,Victoria,,Hallandale Beach,25.98717,-80.12315,Entire home/apt,175,3,0,,,9,235,0,
587512777002823564,★Fantastic 1/1 Bedroom @Mariner Suites with Pool,436031061,Mariner,,Hollywood,26.01684,-80.1164,Entire home/apt,191,1,0,,,19,8,0,
587533542479553239,Cheerful 4-bedroom residential home with pool,94027949,Yulia,,Wilton Manors,26.16603,-80.14021,Entire home/apt,500,3,0,,,2,339,0,
587538357778144341,★Splendid 1/1 Bedroom @Mariner Suites w/Pool View,436031061,Mariner,,Hollywood,26.01728,-80.11503,Entire home/apt,159,1,0,,,19,5,0,
587540250922984176,2 miles From The Beach 🏝  Gorgeous & Cozy Home,450608889,Leah,,Deerfield Beach,26.298426,-80.088928,Entire home/apt,280,2,0,,,1,170,0,
587564012920661126,★Great 1/1 Bedroom Steps away from the beach!★,436031061,Mariner,,Hollywood,26.0156,-80.11551,Entire home/apt,172,1,0,,,19,3,0,
587564733941836412,"Cheerful 1-Bedroom, Private Entrance",450613805,Jesulene,,Deerfield Beach,26.284771,-80.124184,Private room,62,2,0,,,1,355,0,
587565818959050908,Amazing backyard for family vacation,94027949,Yulia,,Wilton Manors,26.15865,-80.15583,Entire home/apt,360,3,0,,,2,345,0,
587566599856307827,Luxury 2 bedroom Unit in the Heart of the city,342706807,Alivia,,Fort Lauderdale,26.12037,-80.14426,Entire home/apt,480,2,0,,,1,359,0,
587571860924041270,"STEPS TO THE SAND,  OCEAN, EATERIES AND MORE!",175437088,Linda,,Fort Lauderdale,26.127747,-80.106621,Entire home/apt,272,3,0,,,1,235,0,
587618786609194980,"NEW!!! 2 Bed, 2 Bath Near HardRock and Stadium.",418337780,Chris,,Miramar,25.98104,-80.30168,Entire home/apt,450,1,0,,,2,358,0,
587626265859533417,1brm Vacation Oasis w/WiFi/Netflix/Pool/Parking,25687903,Jennifer,,Pompano Beach,26.22607,-80.16789,Entire home/apt,119,28,0,,,1,83,0,
587675370835870164,Walk to Wilton Drive from this Beautiful 1/1,48713957,Michele,,Fort Lauderdale,26.151571,-80.132271,Entire home/apt,100,3,0,,,4,351,0,
587684701424359220,"Beach Apartment, steps to ocean and free parking",45847104,Al,,Deerfield Beach,26.3197,-80.07543,Entire home/apt,119,4,0,,,8,359,0,
587689685012529086,RIVER VIEW 1 BDRM IN THE HEART OF DOWNTOWN,338530593,Adam,,Fort Lauderdale,26.12034,-80.14497,Entire home/apt,219,1,0,,,1,348,0,
587726096003345863,3BDR/3BA LUXURY APARTMENT WITH OCEAN VIEW,195128586,Stay Today,,Hallandale Beach,25.98512,-80.12158,Entire home/apt,409,1,0,,,35,148,0,
587814011445839607,104A Kyle's private comfy room small,344140491,Frank,,Dania Beach,26.05693,-80.14338,Private room,49,2,0,,,3,362,0,
587836835519064319,Tropical Family Getaway w/ Pool 7 min to beach,70563805,Hideaway Vacation Rentals,,Deerfield Beach,26.31474,-80.09813,Entire home/apt,347,1,0,,,16,347,0,
587843896159894012,"Private Room in a Nice House , very nice area",180812432,Giovanna,,Sunrise,26.11132,-80.34849,Private room,69,1,0,,,1,143,0,
587868267976587903,Beautiful 2 Bedroom Apartment on Hollywood Beach,314344051,Shelly,,Hollywood,25.98672,-80.12007,Entire home/apt,350,1,0,,,2,338,0,
588169994490087921,Lovely one bedroom apartment right on the beach,418480081,Francesco,,Pompano Beach,26.25236,-80.08553,Entire home/apt,156,6,0,,,2,321,0,
588172680576027020,Hard rock Miramar Modern private studio,138777103,Gigi,,Miramar,25.98694,-80.23679,Entire home/apt,88,1,0,,,12,358,0,
588186565406319713,4 bedroom Luxury House with Pool and Lake,64982940,Home,,Miramar,25.96309,-80.37666,Entire home/apt,600,1,0,,,1,339,0,
588192002193406175,"#4: Studio, WFH, Real Office Desk & Chair. Parking",4246703,Matthew,,Fort Lauderdale,26.150999,-80.120682,Entire home/apt,111,1,0,,,62,165,0,
588278528627710487,"Villa Dania, Entire Home, 4 bedroom, Private Pool",408561436,Moshe,,Dania Beach,26.06412,-80.18475,Entire home/apt,446,4,0,,,4,358,0,
588291406301626134,3/2 Vacation Lake House -Perfect Relaxation Treat - Near Hardrock Guitar Hotel,440744335,Idan,,Dania Beach,26.04905,-80.17323,Entire home/apt,247,1,0,,,1,362,0,
588313297551881125,Live + Work + Stay + Easy | 3 BR in Davie,359233035,Casey,,Davie,26.08558,-80.22659,Entire home/apt,201,60,0,,,45,365,0,
588313298228091866,Live + Work + Stay + Easy | 2 BR in Davie,359233035,Casey,,Davie,26.08452,-80.22837,Entire home/apt,182,60,0,,,45,365,0,
588313615509486170,Live + Work + Stay + Easy | 2 BR in Davie,359233035,Casey,,Davie,26.08466,-80.2281,Entire home/apt,182,60,0,,,45,365,0,
588319463459781332,Live + Work + Stay + Easy | 2 BR in Davie,359233035,Casey,,Davie,26.0863,-80.22689,Entire home/apt,182,60,0,,,45,365,0,
588321652327684814,★★★★★2BD OCEANFRONT RESORT 2206. NEXT TO THE BEACH,195128586,Stay Today,,Hallandale Beach,25.98561,-80.11794,Entire home/apt,334,1,0,,,35,234,0,
588337458596699275,NEW! Pompano Beach Retreat w/ Pool ~ 4 Mi to Beach,126641496,Evolve,,Pompano Beach,26.20754,-80.13081,Entire home/apt,660,2,0,,,77,320,0,
588383139488856798,Waterfront 2BR Getaway W/ Hot Tub,65227635,Angelo,,Fort Lauderdale,26.12696,-80.12205,Entire home/apt,238,2,0,,,3,358,0,
588392626423749374,★★★★★BEACHFRONT RESORT 2BD HOME. DIRECT OCEANVIEW,195128586,Stay Today,,Hollywood,25.98702,-80.11954,Entire home/apt,334,1,0,,,35,173,0,
588407251866105926,"Burning Manors - Close to Wilton Dr, Las Olas & Beach",438958151,Wilton,,Wilton Manors,26.16041,-80.11945,Entire home/apt,109,2,0,,,2,357,0,
588419246212600877,Hollywood 4 bed Villa with private gym & pool,382992119,Moshe,,Hollywood,26.01248,-80.19708,Entire home/apt,520,3,0,,,1,365,0,
588453741274729243,Florida Charm Home Close to Beach & Restaurants!,70563805,Hideaway Vacation Rentals,,Pompano Beach,26.23929,-80.09786,Entire home/apt,241,1,0,,,16,355,0,
588525868532427121,Tropical Oasis w/hot-tub 10 min from beach,70563805,Hideaway Vacation Rentals,,Deerfield Beach,26.30103,-80.1029,Entire home/apt,290,1,0,,,16,348,0,
588555317786534737,2/2 balcony waterfront @ the Prestigious “W” Hotel,94876461,Leo,,Fort Lauderdale,26.12955,-80.10439,Entire home/apt,651,1,0,,,8,341,0,
588582538649774436,Updated 3/2 with Backyard 1 Mile to Beach,56206438,David,,Pompano Beach,26.23331,-80.10514,Entire home/apt,225,4,0,,,1,22,0,
565969989571877640,"Cozy studio with free parking, close to beaches",203411076,Rosa,,Hallandale Beach,25.9739296950146,-80.15190543435229,Entire home/apt,97,1,3,2022-03-07,3,3,353,3,
27394718,Fort Lauderdale Beach Suite Getaway! On the Water🏝,155810026,Sasha,,Fort Lauderdale,26.17823,-80.09626,Entire home/apt,186,2,23,2022-03-18,0.54,1,52,10,
53448754,5BR/2BA Miami Villa W/ Big POOL & BBQ/ Sleeps 10,368027712,EB Housing,,Hallandale Beach,25.97277,-80.14976,Entire home/apt,548,3,6,2022-03-23,2.43,2,53,6,2022012927
10901612,Luxury Waterfront with Gorgeous Views,55038959,Sandra,,Hallandale Beach,25.97444,-80.12326,Entire home/apt,2736,3,41,2022-03-13,0.95,1,280,15,
583376855908320024,Lovely condo with beach view. 582,288469785,Elizabeth Graciela,,Hollywood,26.01363,-80.11513,Entire home/apt,156,1,0,,,5,80,0,
52646984,Oceanfront Suite on Hollywood Beach,106641930,SouthFloridaBNB,,Hollywood,26.02838,-80.11375,Private room,342,2,5,2022-03-13,1.70,17,341,5,
43228990,Ocean View,87060891,Vic,,Fort Lauderdale,26.15565,-80.09919,Entire home/apt,163,1,21,2022-03-14,0.96,3,120,11,
555289912227090987,Oceanfront Hollywood Beach Marriott property,8010331,Ashley,,Hollywood,26.02803,-80.11418,Private room,129,2,0,,,1,3,0,
22629301,Oceana Blue / Beach Front / Pool / Bar / Relax,147706659,Nadia,,Fort Lauderdale,26.14643,-80.10103,Entire home/apt,1231,4,110,2022-03-13,2.20,1,56,28,
52512423,"Amazing Location - Beach, Nightlife Near!",441674,LuxuryVacationHomesFortLauderdale,,Fort Lauderdale,26.14554,-80.10125,Entire home/apt,1778,2,0,,,16,365,0,
31124620,2021 Beach Theme Room ON Beach w/ King BD & 70inTV,37850683,Homes By Earl,,Hollywood,26.01181,-80.11525,Entire home/apt,180,2,23,2022-03-09,3.48,1,15,23,
46054936,🏝It’s a Vibe....💫 Rest and Relaxation 🛌 😴 Queen 🛌,1675945,Anita,,Hollywood,26.01236,-80.11522,Entire home/apt,179,3,55,2022-02-02,3.33,1,35,36,
32665260,1BR Luxurious Condo-Resort at Hyde Beach Resort!,68431422,Eli,,Hallandale Beach,25.98618,-80.11767,Private room,422,1,1,2019-03-10,0.03,17,97,0,
13014862,Luxury apartment on Hallandale  Beach,71821652,Brian,,Hallandale Beach,25.98651,-80.11751,Entire home/apt,160,5,70,2022-01-22,0.99,1,276,14,
43751837,"SUPER CLEAN Gorgeous Gem,steps to the Beach",160762359,South,,Hallandale Beach,25.98643,-80.11662,Entire home/apt,212,1,124,2022-03-19,5.83,8,47,67,
51444104,BOOK NOW @ Hyde Resort Hollywood,311175255,SablePalm,,Hallandale Beach,25.98564,-80.11765,Entire home/apt,359,3,7,2022-02-12,1.08,3,257,7,
39190687,Paradise BeachHouse,61987114,Sony,,Fort Lauderdale,26.14683,-80.10113,Entire home/apt,1213,4,30,2022-03-07,1.04,4,61,9,
13062633,Ocean Grande,72320443,Jane,,Hollywood,26.03229,-80.11386,Entire home/apt,145,3,13,2022-01-28,0.19,1,224,5,
45377415,"Oasis on the water and amazing view, 55 years old+",366906177,Patricia,,Pembroke Park,25.97369,-80.16813,Entire home/apt,225,90,0,,,1,104,0,
39146992,***Miami Luxury House w/ Lake Side Pool & Spa***,85988915,B Estates2,,Hallandale Beach,25.97058,-80.15029,Entire home/apt,1156,1,66,2022-03-13,2.28,1,90,28,STR-23698
564329268306108531,Spacious & Private NMB 5BD Kosher Villa w/Pool,281789630,Warren H.,,Hallandale Beach,25.970255382502238,-80.15535662849366,Entire home/apt,929,8,0,,,3,83,0,2022104711
572643780748552374,Villa Infinite I Lake House I 10min to beach,444359439,Eden Villas,,Hallandale Beach,25.974024193926944,-80.15576417135162,Entire home/apt,1656,2,1,2022-03-18,1,6,295,1,2022089851
560103482667617170,AVENTURA LUX 5/4 ALL NEW-HEATED POOL FOR 15,17469794,Valerie,,Hallandale Beach,25.973033490744967,-80.16449052419632,Entire home/apt,845,5,0,,,42,158,0,2021082040
52242332,Peaceful Miami Getaway w/ Private Yard & Pool!,126641496,Evolve,,Hallandale Beach,25.9736,-80.1556,Entire home/apt,694,2,8,2022-02-25,1.39,77,339,8,2021057633
569678672948081037,The Eterna Villa,158074543,The Nightfall Group,,Pembroke Park,25.97284202518104,-80.16573649532332,Entire home/apt,3671,1,0,,,1,360,0,2020067964
51281974,"CLEVELAND HOSPITAL, WESTON DOWNTOWN",51278832,Lisbeth,,Southwest Ranches,26.06122,-80.44289,Private room,180,30,0,,,3,365,0,
53202425,Wow! New Hollywood Miami Stellar 8 Bed Oasis - Heated Pool,146526070,Rebekah,,Hallandale Beach,25.97053,-80.16109,Entire home/apt,1332,4,10,2022-03-20,2.33,1,292,10,2022000802
49831276,Studio with private entrance,80677719,Maria,,Miramar,25.95585,-80.3068,Entire home/apt,99,14,10,2022-03-19,0.98,1,142,10,2021050903
567854399137762247,Modern & Sleek 4BR  Home with Basketball Court & Hot tub 🌴 🌞  🏀  𝘉𝘺 𝘋𝘦𝘴𝘪𝘨𝘯𝘦𝘥𝘝𝘙,438934028,DesignedVR,,Hallandale Beach,25.97053128823932,-80.1511223893863,Entire home/apt,2647,3,0,,,13,287,0,2020067964
47760237,Entirely private !! 5 min from Hardrock Stadium,384890854,Lakay Gwup,,Miramar,25.96911,-80.26223,Private room,107,2,35,2022-03-04,2.57,1,46,30,
50090665,2+1 Apt. Lake Front Treehouse -Stadium Housing,399064350,Ajah,,Miramar,25.96872,-80.22027,Entire home/apt,233,14,12,2022-02-18,1.31,2,69,12,
26383729,beatiful and friendly apartment,198394025,Isabel,,Miramar,25.97247,-80.21598,Entire home/apt,110,3,124,2022-03-15,2.75,1,141,33,
49805333,"Miami Gardens - Private Pool, Close to Everything",285364577,Terrance,,West Park,25.96922,-80.19909,Entire home/apt,440,3,9,2021-08-08,0.87,1,21,9,
53988157,⚡️WONDERFUL 💎LAKE HOUSE 🐬 WITH THE BEST VIEW 🌊 POOL,138370755,Alexis,,Hallandale Beach,25.97087,-80.15724,Entire home/apt,1423,3,3,2022-03-13,2.81,1,154,3,Exempt: You host a bed and breakfast
47794025,THE MARLIN BEACHSIDE | Unit 4 | Ocean View + Terra,101363430,Max,,Hollywood,26.02491,-80.11432,Private room,242,3,3,2022-02-07,0.54,11,197,3,
43640146,Hyde Beach & Residences Lux 2 Bed On The Ocean,69722538,Ana,,Hallandale Beach,25.98604,-80.11755,Entire home/apt,349,3,31,2022-02-26,1.44,8,69,17,
18970296,East Boca Gem: Close To Beaches/Universities,17574767,Beverly,,Deerfield Beach,26.33152,-80.10756,Private room,69,1,92,2022-03-13,1.59,1,148,17,"000018186, 2019118856"
49447591,Awesome 2/2 Condo w Ocean View at Hyde Beach,336050921,Envirotek,,Hallandale Beach,25.98624,-80.11757,Entire home/apt,327,3,35,2022-03-11,3.18,19,48,35,
50723367,Luxurious Apartment with Ocean View,411260069,Romina,,Hallandale Beach,25.98575,-80.11749,Entire home/apt,300,6,6,2022-03-14,2.00,1,322,6,
46126609,Luxury apartment in front of Hollywood Miami Beach,170017558,Maria Pia,,Hallandale Beach,25.98645,-80.11755,Entire home/apt,386,3,23,2022-02-28,1.92,1,99,23,
46724361,Beachfront 2080 Building. Hallandale. Many units.,145858267,Jorge,,Hallandale Beach,25.97685,-80.11775,Entire home/apt,170,30,3,2021-05-31,0.21,2,232,1,
39690298,"Beachside Hotel-Style room, 2 double beds with pool #4",258847451,Roberto,,Lauderdale By The Sea,26.19669,-80.09396,Private room,269,1,46,2022-03-04,1.66,12,253,21,
37395069,HOL33019,263476924,Neptune,,Hollywood,26.02578,-80.11433,Entire home/apt,10,21,0,,,2,35,0,
46431309,Penthouse Direct Ocean Unit in Sunny South FL,34345742,"Bill, Heidi & Hebi",,Hallandale Beach,25.9787,-80.11753,Entire home/apt,270,30,0,,,17,48,0,
42807669,The Cape Suite at Ocean Treasure Beachside Suites,327339636,Dylan,,Lauderdale By The Sea,26.18858,-80.09489,Private room,349,1,14,2022-01-29,0.64,10,159,7,
35579011,2080 Ocean Drive Apartamento,45472969,Maria Sol,,Hallandale Beach,25.97808,-80.11776,Entire home/apt,145,30,0,,,1,52,0,
31361956,Beach lovers condo in Hallandale,34345742,"Bill, Heidi & Hebi",,Hallandale Beach,25.97669,-80.11751,Entire home/apt,155,30,9,2021-08-01,0.26,17,118,2,
46797999,Beachfront 2080 Hallandale. Unit 910,145858267,Jorge,,Hallandale Beach,25.97729,-80.11781,Entire home/apt,170,30,1,2021-04-10,0.09,2,232,1,
25285740,Lower Penthouse Beach Unit at 2080 in Hallandale,34345742,"Bill, Heidi & Hebi",,Hallandale Beach,25.97637,-80.11813,Entire home/apt,235,30,3,2021-10-10,0.19,17,157,2,
46706781,Beautiful Mediterranean Oceanfront Condo,268194325,Nathan,,Hallandale Beach,25.97824,-80.11755,Entire home/apt,225,30,1,2021-07-31,0.13,1,252,1,
5794111,BEACH CLUB ON THE BEACH 5-STAR 2/2,2001930,Dmitri,,Hallandale Beach,25.98418,-80.11707,Entire home/apt,435,14,0,,,48,327,0,
17806393,Hollywood Beach Vacation Rental,121692249,Anthony,,Hollywood,26.03372,-80.11332,Entire home/apt,145,4,65,2021-12-31,1.26,1,195,31,
49031592,Luxury 5 star high-rise complex,246103582,Larisa,,Hallandale Beach,25.98605,-80.11745,Entire home/apt,235,20,0,,,1,341,0,
2020531,1 - Beach Bungalow w/ Free Parking,9946914,Nick,,Hollywood,26.02396,-80.11428,Entire home/apt,106,3,135,2022-03-08,1.35,5,308,25,
21424399,Tropical Home  East Boca Raton shopping &  beach,122034518,Zon,,Deerfield Beach,26.33082,-80.10671,Entire home/apt,475,3,7,2018-12-28,0.14,1,7,0,"000020509, 000020509"
36770899,Tropical Paradise Beach Condo 1bd/1bth Sleeps 4,276398014,Marybelle,,Hollywood,26.03066,-80.11409,Entire home/apt,135,3,45,2022-01-31,1.41,1,231,24,
20092480,Hollywood Beach/Boardwalk Condo,17166552,Jessie,,Hollywood,26.02789,-80.11421,Entire home/apt,80,3,60,2022-02-16,1.11,1,209,23,
19439164,Beach Condo,11864367,Adriana,,Hollywood,25.99404,-80.11669,Entire home/apt,140,25,2,2020-03-31,0.05,2,297,0,
580517982650020965,548 beautiful ocean view apt w/parking included !!,449123127,Cj,,Hollywood,26.01349,-80.11514,Entire home/apt,81,1,0,,,4,9,0,
39690142,"Beachside Hotel-Style room, 2 double beds with pool #6",258847451,Roberto,,Lauderdale By The Sea,26.19691,-80.09413,Private room,269,1,12,2022-02-04,0.42,12,245,8,
30483585,1BR/Coastal Retreat close to Beach #3,209601576,Hollywood Beach,,Hollywood,26.03025,-80.11392,Entire home/apt,132,1,47,2022-03-20,1.27,2,327,33,
33717925,Hollywood 50 feet to beach with pool on 1st floor.,224026057,Stan,,Hollywood,26.02444,-80.11436,Entire home/apt,100,5,55,2021-12-26,1.54,2,210,25,
49322885,"Departamento playa Lauderdale by the Sea, Florida",7939513,Diego,,Lauderdale By The Sea,26.18556,-80.09483,Entire home/apt,195,7,0,,,1,7,0,
39665821,Gorgeous studio just steps from the beach,304848904,Cristina,,Lauderdale By The Sea,26.21143,-80.09125,Entire home/apt,130,4,54,2022-03-15,2.61,1,146,24,
27312250,Beautiful Oceanfront Condo #31 at Hollywood Beach,145219879,Carolina,,Hollywood,26.03061,-80.11344,Entire home/apt,205,7,9,2021-08-08,0.26,1,320,7,
557137151899578971,"SEAWARD VILLAS, UNIT A, 2/2 OCEANFRONT PROPERTY",384374494,Sheena,,Lauderdale By The Sea,26.1853,-80.09526,Entire home/apt,556,5,2,2022-03-23,2,4,186,2,
33049398,Long Stay Pricing available Oceanfront PatioLuna!,441674,LuxuryVacationHomesFortLauderdale,,Lauderdale By The Sea,26.19397,-80.09406,Entire home/apt,763,2,1,2020-09-07,0.05,16,360,0,
47830117,Departamento renovado para 5 personas en TIDES,26877506,Cristian,,Hollywood,25.98891,-80.11695,Entire home/apt,165,3,35,2022-03-21,2.51,1,103,32,
13075463,La mejor vista de miami!,72484290,Carolina,,Hollywood,25.98768,-80.11723,Entire home/apt,216,2,127,2022-02-10,1.83,4,137,47,
24009399,Fantastic Seafront Condo in Hollywood Beach!,176989404,Agustin,,Hollywood,25.98836,-80.11704,Entire home/apt,239,3,43,2021-12-26,0.91,2,174,17,
27303339,Hollywood Beach 7th FLOOR - Apt T,200035890,Miguel,,Hollywood,25.989,-80.11718,Entire home/apt,130,2,17,2021-10-12,0.43,2,285,8,
34154189,Tides on the Ocean 5 th floor. Comfortable unit.,20474214,Fabiana,,Hollywood,25.98879,-80.11714,Entire home/apt,240,3,27,2022-02-21,0.77,6,34,15,
48064172,4apt  for vacations in front of beautiful ocean,202103048,Marcelo,,Hollywood,25.98869,-80.11712,Entire home/apt,169,2,4,2021-05-07,0.33,19,122,3,
28982623,Beautiful Condo on Beach!,217220289,Charles,,Hollywood,25.98876,-80.11729,Entire home/apt,100,13,20,2021-12-02,0.51,4,179,11,
11850937,Luxury Ocean front 1bd 2 ba condo,63160851,Mary,,Hollywood,25.98936,-80.1171,Entire home/apt,175,29,20,2021-11-10,0.29,1,186,4,
49309835,"Miami, Tides#9J 1 dormitorio, baño, vista al mar.",397827287,Maria Florencia,,Hollywood,25.98856,-80.11727,Entire home/apt,161,2,11,2022-02-14,1.10,2,220,11,
49858150,"Entire condo ""ON THE BEACH"" HYDE RESORT RESIDENCES",88596430,Garrett,,Hollywood,25.98729,-80.11716,Entire home/apt,465,2,5,2022-03-06,0.50,2,345,5,
30764821,OCEAN VIEW in TIDES CONDO 1B/1B,33295885,Yarden,,Hollywood,25.98822,-80.11733,Entire home/apt,243,3,1,2019-05-13,0.03,49,254,0,
50445797,Tropical ocean view one bedroom,194528019,Daria,,Hallandale Beach,25.98692,-80.11758,Entire home/apt,170,3,19,2022-03-20,2.11,9,55,19,
1190845,Hollywood Beach Coral House Efficiencies,6509464,Rich,,Hollywood,26.0158,-80.11469,Private room,194,5,28,2022-02-28,0.30,6,352,3,
52985979,One bedroom beach rental at Tides 2nd floor Hollywood Miami,130937953,Ammos Vacation Rentals,,Hallandale Beach,25.98713,-80.11756,Entire home/apt,191,1,0,,,35,232,0,
49926967,Golden Sand Motel - Studio with one full bed courtyard view,397113285,Imad,,Hollywood,26.0157,-80.11487,Private room,176,1,2,2021-07-05,0.22,4,255,2,
582383048020764553,Familiar apartment with pool & beach access.,61151497,Soledad,,Hallandale Beach,25.987,-80.11755,Entire home/apt,380,3,0,,,19,331,0,
3377145,Beautiful Condo Hallandale Beach,17037164,Charles,,Hallandale Beach,25.97478,-80.11833,Entire home/apt,150,30,0,,,1,365,0,
587712756760987152,"Perfect Staycation! Pool, Onsite Restaurant and Bar, Short Drive to Gulfstream Park & Aventura Mall!",174792040,RoomPicks By Victoria,,Hallandale Beach,25.974413483719577,-80.14430751892219,Private room,238,1,0,,,21,352,0,
44352114,🌟NEW Modern studio #1 walk to beach🏖 Parking/Wifi🌟,29537330,Dan/ Gio,,Hollywood,26.02546,-80.11389,Entire home/apt,250,2,45,2022-03-12,2.30,30,342,29,
41962487,Private Atrium View Bed/Bath In Gated Community,9510640,Julia,,Hallandale Beach,25.97074,-80.13184,Private room,500,1,0,,,1,180,0,
50178550,"Comfy Unit for Business Travel, Restaurant, Pool",25138314,RoomPicks By Antony,,Hallandale Beach,25.97249,-80.14482,Private room,238,1,0,,,5,352,0,
52031471,"Modern Unit for Business Travel, Restaurant, Pool",5615582,RoomPicks,,Hallandale Beach,25.97212,-80.14658,Private room,238,1,0,,,63,352,0,
49835068,Oceanfront Delight 2 Bed 2 Bath on Hollywood Beach,245982897,Karen,,Hollywood,26.02456,-80.11413,Entire home/apt,250,7,1,2021-08-04,0.13,1,101,1,
19397515,OCEAN GRANDE BEACH CONDOMINIUM,135986472,Anthony,,Hollywood,26.03068,-80.11389,Entire home/apt,300,7,23,2022-03-19,0.41,1,255,9,
546478470442621852,Amazing condo on the beach . ocean views tiki-bar,87545405,Steven,,Fort Lauderdale,26.17724,-80.09629,Entire home/apt,280,3,2,2022-03-23,2,4,336,2,
52951228,Agave Beach House/On the sand,18167490,Irene,,Hollywood,26.04921,-80.1121,Entire home/apt,1428,7,0,,,1,84,0,
41954187,Mimi’s Estudio,72315865,Martha,,Miramar,25.95668,-80.30464,Private room,60,1,8,2020-03-15,0.31,2,19,0,2020035271
14264463,Condo steps to the beach ocean views,86917315,Helena,,Hollywood,26.02765,-80.11423,Entire home/apt,200,30,17,2021-11-29,0.25,1,154,5,
52389726,Tropical Paradise 🌴 Heated Pool | Outdoor Shower,410470860,Nadav,,Hallandale Beach,25.97386,-80.12608,Entire home/apt,1914,1,0,,,1,31,0,
559510334387452512,Stunning 1-Bedroom Double Queen Condo Sleeps 6,65619925,M J,,Hollywood,26.02618,-80.11408,Entire home/apt,439,1,2,2022-03-06,2,2,344,2,
577397345476881958,Spacious 1-BR Condo Steps from Beach w/ Parking,29537330,Dan/ Gio,,Hollywood,26.02697,-80.11436,Entire home/apt,439,1,0,,,30,362,0,
49171312,Best location!  Ground level 1 bedroom ocean view,269899623,Terry,,Hollywood,26.02714,-80.11418,Entire home/apt,255,1,1,2021-04-25,0.09,1,252,1,
24057948,Private studio room with independent entrance,127235131,Luisa,,Miramar,25.9549,-80.31141,Entire home/apt,51,2,198,2022-03-21,4.11,1,255,45,Exempt: You host a bed and breakfast
52031470,"Modern Unit for Business Travel, Restaurant, Pool",5615582,RoomPicks,,Hallandale Beach,25.97225,-80.14661,Entire home/apt,238,1,0,,,63,355,0,
544793280270624855,Lovely Large Studio Sleeps 4+Free Parking+FastWiFi,29537330,Dan/ Gio,,Hollywood,26.02556,-80.11397,Entire home/apt,368,3,1,2022-01-30,0.56,30,352,1,
544811330912358782,Cozy Fully equipped studio across the beach!!!,29537330,Dan/ Gio,,Hollywood,26.02639,-80.11416,Entire home/apt,325,3,0,,,30,342,0,
