id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
21445237,North End one bedroom in Boston's Little Italy,155595193,Michelle,,Brighton,42.35123,-71.15157,Entire home/apt,84,91,0,,,9,0,0,
21454153,Minion? *Family*Tourist/Convention/Subway 130-1,26704689,Mac,,South Boston,42.33623,-71.05418,Entire home/apt,275,91,43,2019-08-11,0.81,5,262,0,
21484706,"SPACIOUS for Friendly Roommates, w/ All utilities",156053359,Ken,,Dorchester,42.29093,-71.06551,Private room,45,91,33,2021-08-20,0.62,8,263,1,
21486679,"Stylish Studio in the Back Bay, on Newbury St; #9",22348222,Maverick,,Back Bay,42.34979,-71.08263,Entire home/apt,125,1,131,2022-02-21,2.60,54,330,13,STR-445401
21515080,"Private room and Private bathroom,Amazing location",110167774,Armia,,Allston,42.34588,-71.1265,Private room,100,28,231,2021-11-18,4.34,2,293,3,
21554511,3bdrm next to Airport and Downtown!,156730180,Benny,,East Boston,42.38092,-71.01904,Entire home/apt,209,29,253,2021-11-28,4.75,4,106,61,Exempt: This listing is a unit that has contracts with hospitals
21596829,Super Convenient 2BR 1 Bath Renovated!! Sleeps 4,226220,Sevil,,Brighton,42.35532,-71.16481,Entire home/apt,189,29,30,2021-10-07,0.57,1,272,1,
21597670,Entire 1-bedroom Apartment Near Downtown/Longwood,60155656,Jc & Cm,,Roxbury,42.31977,-71.09202,Private room,65,29,107,2022-01-28,2.02,1,147,4,
21624391,"Clean, spacious condo just steps from the MBTA",202410,Erin,,Brighton,42.34351,-71.15211,Entire home/apt,225,2,106,2021-12-04,2.21,1,183,31,STR-400150
21648941,"Cozy, spacious apartment near Harvard, BU",88256824,Nancy,,Brighton,42.3559,-71.14571,Private room,48,180,1,2017-12-18,0.02,1,0,0,
21661811,Cozy room with private porch,12772902,Kristina,,Dorchester,42.30759,-71.06237,Private room,30,91,3,2017-11-25,0.06,1,0,0,
21667214,Bedroom,10964750,April,,Dorchester,42.32241,-71.05924,Private room,60,91,2,2017-12-24,0.04,1,0,0,
21679735,1 Bedroom near Harvard Business School.,157815801,Volkan,,Allston,42.35863,-71.1243,Private room,70,91,1,2017-11-19,0.02,1,0,0,
21679902,"Back Bay studio- Close to Northeastern, colleges..",155595193,Michelle,,Back Bay,42.35144,-71.08725,Entire home/apt,116,29,4,2019-04-13,0.08,9,332,0,
21683291,Richmond's Cozy Colonial near Lower Mills,46315640,Richmond,,Mattapan,42.27415,-71.08912,Private room,55,91,28,2019-06-07,0.53,2,0,0,
21701419,Private bedroom overlooking the river in high rise,6574212,Jim,,West End,42.36441,-71.0686,Private room,99,29,41,2021-12-05,0.78,3,81,3,
21712033,BOSTON RED-3 MIN TO GREEN LINE T A/C in the room,25623270,Kursad,,Allston,42.35345,-71.12856,Private room,61,91,57,2019-08-14,1.08,2,0,0,
21735562,3 MIN TO GREEN LİNE- BOSTON BLUE ROOM,25623270,Kursad,,Allston,42.35144,-71.12878,Private room,57,91,125,2019-08-27,2.37,2,0,0,
21736914,Alex's House,72595301,Alex,,East Boston,42.38119,-71.02831,Private room,200,91,0,,,1,0,0,
21769647,Comfy 1BR,158218784,Angela,,Dorchester,42.29286,-71.07486,Private room,86,3,218,2022-02-21,4.18,1,144,45,STR-445530
21771037,"Beautiful 4BD/2BA Gem! Near airport, city, subway!",2006852,Jay,,East Boston,42.37134,-71.03276,Entire home/apt,205,1,219,2022-03-05,4.27,8,106,31,STR-384527
21779767,BACK BAY ONE BEDROOM ON COMMONWEALTH AVE-MONTHLY,155595193,Michelle,,Back Bay,42.35078,-71.08389,Entire home/apt,99,91,1,2018-08-31,0.02,9,364,0,
21789235,Ideal 3 BDR to stay by the Red Line!,16186589,Marie,,Dorchester,42.29121,-71.06763,Entire home/apt,109,30,1,2021-08-23,0.14,26,280,1,
21799918,Large apartment for up to 8 ppl/1st floor,127718668,Muny,,Dorchester,42.31345,-71.05631,Entire home/apt,224,1,25,2021-12-27,0.49,13,247,8,STR-423861
21800425,Large apartment for up to 8 ppl/2nd floor,127718668,Muny,,Dorchester,42.31345,-71.05631,Entire home/apt,204,1,15,2021-12-30,0.29,13,255,4,STR-423861
21802497,Large apartment for up to 8 ppl/3rd floor,127718668,Muny,,Dorchester,42.31345,-71.05631,Entire home/apt,220,1,33,2022-02-13,0.64,13,261,9,STR-423861
21815325,"WaterfrontM (North End)-MGH, SUBWAY, RESTAURANTS",155595193,Michelle,,North End,42.36571,-71.05065,Entire home/apt,120,29,0,,,9,336,0,
21824260,Large apartment for up to 6 ppl/1 floor,127718668,Muny,,Dorchester,42.31345,-71.05631,Entire home/apt,170,1,3,2020-06-08,0.07,13,248,0,STR-423861
21824635,Beautiful 1 bedroom apartment 1st floor,127718668,Muny,,Dorchester,42.31345,-71.05631,Entire home/apt,101,1,39,2021-12-01,0.78,13,248,12,STR-423861
21824859,Large apartment for up to 6 ppl/2nd floor,127718668,Muny,,Dorchester,42.31345,-71.05631,Entire home/apt,189,1,4,2020-07-19,0.08,13,152,0,STR-423861
21826196,Beautiful 1-bedroom apartment/2nd floor,127718668,Muny,,Dorchester,42.31345,-71.05631,Entire home/apt,116,1,27,2022-03-14,0.52,13,152,13,STR-423861
21826460,Large apartment for up to 6 ppl/3rd floor,127718668,Muny,,Dorchester,42.31345,-71.05631,Entire home/apt,180,1,6,2021-01-28,0.12,13,261,0,STR-423861
21826608,Beautiful 1-bedroom apartment/3 floor,127718668,Muny,,Dorchester,42.31345,-71.05631,Entire home/apt,133,1,24,2022-01-09,0.46,13,262,12,STR-423861
21852135,Home away from home in Boston,50345300,Ashakie,,Hyde Park,42.24416,-71.12021,Private room,36,91,4,2017-12-27,0.08,1,48,0,
21897391,Beautiful Back Bay Duplex Monthly rental,392021,Karen,,Back Bay,42.34863,-71.08784,Entire home/apt,975,91,2,2019-05-31,0.05,1,362,0,
21925988,Comfy room 3 min to T stop-easy access to Boston,21745230,Jurek,,Charlestown,42.38356,-71.07874,Private room,53,29,12,2020-04-30,0.23,11,251,0,
21935818,Beautiful Modern 3 Bedroom Condo - Boston (Entire),160085936,Melvin,,Roslindale,42.29238,-71.12244,Entire home/apt,154,2,125,2022-03-10,2.42,1,137,32,STR-411973
21961507,Sun filled modern clean master suite & bath,13897255,Chris,,Jamaica Plain,42.30493,-71.11555,Entire home/apt,110,91,0,,,2,0,0,
22008825,Harvard Square Private Floor,10825995,Mike,,Allston,42.36424,-71.11525,Entire home/apt,89,91,2,2018-10-25,0.04,3,362,0,
22013980,Quality By Jamaica Pd and Arboretum 20min Boston.,160750677,Phyllis,,Jamaica Plain,42.30634,-71.12602,Entire home/apt,170,3,86,2021-11-27,1.85,2,323,25,STR-461050
22081895,Seaport Brick and Beam 1 bed.,3686220,Brig,,South Boston Waterfront,42.3525,-71.04803,Entire home/apt,275,91,0,,,1,0,0,
22099733,"★ Chic, Clean & Large ★ Professionally Cleaned! ★",69587,Boris & Susan,,East Boston,42.38041,-71.03189,Private room,77,1,479,2022-03-14,9.36,8,174,88,STR-399362
22132037,"Cozy, colorful, comfy 2BDR Duplex apartm in Boston",101568025,Mirella,,Brighton,42.35448,-71.14723,Private room,95,91,1,2018-01-01,0.02,1,0,0,
22267104,Boston King Suite Private Entry/Bath Welcome,52881930,Bill And Maureen,,South Boston,42.33451,-71.02731,Entire home/apt,141,2,302,2022-03-06,6.02,3,60,37,STR-398624
22291813,Stylish house 5 min from Waterfront,156730180,Benny,,East Boston,42.37991,-71.02148,Entire home/apt,229,29,260,2021-01-28,5.03,4,270,0,STR-416221
22306805,"NEW 3 BR Luxury Private Home, Boston/Seaport/BCEC",161161895,Shelby,,South Boston,42.33712,-71.03903,Entire home/apt,229,1,193,2022-03-06,3.75,2,120,68,STR-383143
22327139,"★ Clean, Modern & Bright ★ Great Location ★",69587,Boris & Susan,,East Boston,42.37855,-71.03157,Private room,77,1,483,2022-03-16,9.40,8,165,103,STR-399362
22327141,"★ Spacious, Modern & Comfy★Professionally Cleaned!",69587,Boris & Susan,,East Boston,42.37874,-71.03119,Private room,77,1,417,2022-03-16,8.11,8,170,69,STR-399362
22327142,"★ Bright, Sunny & Clean ★ Professionally Cleaned!",69587,Boris & Susan,,East Boston,42.38038,-71.02937,Private room,77,1,398,2022-03-17,7.75,8,172,69,STR-399362
22377492,"Beautiful, sunny charming room overlooking Charles",2722041,Dominic,,Allston,42.37565,-71.13135,Private room,250,31,1,2018-04-29,0.02,1,35,0,
22432082,"Private Suite Near Jamaica Pond, sleeps 4!",164287201,Crystal,,Jamaica Plain,42.31094,-71.12824,Private room,70,91,1,2018-02-15,0.02,1,0,0,
22435979,Spacious South End Condo * Free on street parking*,19116354,Stefan,,South End,42.33985,-71.07303,Entire home/apt,150,91,46,2021-10-22,0.92,1,290,1,
22570371,✪The Queen 4mi to Downtown near subway freepk✪,25203946,Eder,,Dorchester,42.31095,-71.0637,Private room,41,60,9,2018-09-01,0.18,17,78,0,STR-413523
22571244,✪2 Double beds 4mi to Downtown near subway freepk✪,25203946,Eder,,Dorchester,42.31066,-71.06186,Private room,299,60,10,2019-06-13,0.20,17,78,0,STR-413523
22627055,The Boston Christopher Grand Studio Suite,48494513,Inn Boston,,South End,42.34337,-71.07944,Entire home/apt,200,29,4,2020-03-01,0.08,8,0,0,STR-423341
22627141,The Boston Christopher Grand Studio Suite,48494513,Inn Boston,,South End,42.34233,-71.07922,Entire home/apt,200,29,0,,,8,178,0,STR-423344
22627198,The Boston Christopher Grand Studio Suite,48494513,Inn Boston,,South End,42.34178,-71.07815,Entire home/apt,200,29,4,2019-08-13,0.08,8,45,0,STR-423347
22651814,Comfy Den with Private Bath in Rozzie,15396970,Linda,,Roslindale,42.28497,-71.13567,Private room,68,30,32,2021-11-20,0.68,2,185,14,STR-396424
22692343,a spacious room with a safe neighborhood,162940667,Luo,,Brighton,42.34245,-71.1489,Private room,55,91,0,,,1,0,0,
22768569,1 spacious bedroom in a new house/Condo in Boston,27477868,Natasha,,Roslindale,42.28788,-71.11953,Private room,70,91,0,,,1,90,0,
22788158,*Victorian Brownstone heart of the South End!,4882636,Elena,,South End,42.34218,-71.07716,Entire home/apt,258,2,265,2022-03-06,5.31,1,89,59,STR-398958
22810966,King room 4mi to Downtown•BCEC•FreePk• steps to T,25203946,Eder,,Dorchester,42.30938,-71.06221,Private room,299,60,8,2018-09-13,0.16,17,78,0,STR-413523
22840213,Newly Renovated Harvard Garden Studio,117861820,Kevin,,Brighton,42.35972,-71.1417,Entire home/apt,118,2,234,2022-03-07,4.63,3,133,16,STR-413793
22845323,Modern Condo 2BR 1.5B Indoor Parking,86359918,Belkis,,Allston,42.34881,-71.13343,Entire home/apt,110,180,1,2018-05-26,0.02,1,0,0,
22859515,BOSTON Private Bedroom/ #1 Modern Cozy Bedroom,169085368,Yionel,,Mattapan,42.2712,-71.10248,Private room,40,91,0,,,4,90,0,
22886713,Newly Renovated Boston College Studio,117861820,Kevin,,Brighton,42.35971,-71.14282,Entire home/apt,118,2,263,2022-03-06,5.20,3,139,27,STR-413793
22918412,Stylish garden level studio with a private patio,17266141,Ali,,East Boston,42.37154317777872,-71.03688336753721,Entire home/apt,135,2,3,2022-03-19,3,1,192,3,STR-465279
22920165,Architectural gem with convenience and quiet,245067,Audrey,,Brighton,42.34788,-71.17461,Entire home/apt,500,30,0,,,1,127,0,
22940115,"Beautiful private place, 4 min fr T, 5 min airport",169902109,Endang,,East Boston,42.38456,-71.03608,Private room,128,1,177,2021-11-14,3.54,2,352,25,STR-445984
23015741,NEW Lux Modern Apartment on Clearway st #38,133927887,Kat,,Back Bay,42.34425,-71.08563,Entire home/apt,800,91,40,2019-07-16,0.81,14,0,0,
23016377,Shiny Apartment close to Boston Downtown,96242098,Gereon,,Brighton,42.34173,-71.148,Shared room,75,91,0,,,1,0,0,
23017535,New 2 Bed Modern Apartment in Downtown Boston #14,133927887,Kat,,Back Bay,42.34628,-71.08664,Entire home/apt,250,91,18,2019-06-25,0.37,14,0,0,
23017803,2 Bed - Modern - Clean living space Prudential #16,133927887,Kat,,Fenway,42.34437,-71.08669,Entire home/apt,112,91,19,2019-06-19,0.39,14,0,0,
23027286,BOSTON Private Room/ #2 Modern/Cozy bedroom,169085368,Yionel,,Mattapan,42.2715,-71.10235,Private room,41,91,1,2018-03-09,0.02,4,90,0,
23027875,BOSTON Private Bedroom/#3 Modern Cozy Style,169085368,Yionel,,Mattapan,42.27128,-71.10317,Private room,41,91,1,2019-02-04,0.03,4,90,0,
23062683,Small one bedroom apartment in downtown boston,7634519,Carmen,,South Boston Waterfront,42.34329,-71.05481,Entire home/apt,70,91,1,2018-03-14,0.02,1,0,0,
23102114,Comfortable Room - 2 - Near BU/MIT/NEU/MGH/Harvard,171618898,Mark,,Allston,42.35777,-71.11307,Private room,76,1,209,2022-03-04,4.42,2,306,56,STR-14646
23109832,Jamaica Plain Gem!,171702791,Anna,,Jamaica Plain,42.31734,-71.11375,Entire home/apt,110,90,3,2021-12-20,0.12,1,95,2,
23127262,Single family home on historic Winthrop Square.,18598927,Kim,,Charlestown,42.37327,-71.05859,Entire home/apt,350,2,30,2021-09-02,0.69,1,0,8,STR-398271
23128943,Beautiful high rise river views in doorman condo,6574212,Jim,,Downtown,42.36642,-71.06646,Private room,99,29,36,2022-01-31,0.74,3,138,4,STR-397968
23147024,"Clean, cozy, and close to everything!",156565411,Carolina,,Longwood Medical Area,42.33837,-71.10728,Entire home/apt,114,91,26,2018-09-27,0.52,2,0,0,
23149016,Boston Spirit (Entire Home),169085368,Yionel,,Mattapan,42.26952,-71.10182,Entire home/apt,225,91,43,2019-08-03,0.86,4,90,0,
23152798,#105 Entire FL AC  (4 Br 2 both ) 厨具齐全讲国语,112905339,Weihai,,Dorchester,42.2972,-71.06197,Entire home/apt,280,30,0,,,11,169,0,
23165210,Modern-Boston Center-2 Bed Next to Prudential #40,133927887,Kat,,Back Bay,42.34597,-71.08426,Entire home/apt,139,91,27,2019-07-20,0.55,14,0,0,
23166408,Luxury 2BR Penthouse in heart of Boston North End,9785157,Patty,,North End,42.36525,-71.05702,Entire home/apt,200,30,4,2020-12-23,0.10,1,133,0,
23171291,"Comfortable queen bed, high ceiling Room.",67103816,Firlian,,Roxbury,42.31793,-71.09182,Private room,39,31,11,2021-12-09,0.24,7,285,2,
23183205,BACK BAY APARTMENT ON MARLBOROUGH ST,38997,Michelle,,Back Bay,42.34942,-71.08831,Entire home/apt,179,91,0,,,11,364,0,
23252361,Large 1-Bed. Condo in the Heart of the North End,173057387,Tim,,North End,42.36551,-71.05513,Entire home/apt,375,2,147,2022-03-13,2.95,1,229,48,STR-399148
23257882,Cozy 2 Bedroom  on Charles River - Harvard Square,87618246,Richard,,Allston,42.37538,-71.12956,Entire home/apt,160,1,167,2022-03-06,3.44,3,83,60,STR-18602
23258400,Boston - Logan Intl Airport I,129278480,Jay,,East Boston,42.38856,-71.00168,Private room,50,91,2,2021-11-30,0.06,5,139,1,
23272728,"Clean, cozy, and conveniently located!",156565411,Carolina,,Longwood Medical Area,42.33946,-71.10767,Private room,60,91,14,2019-01-10,0.29,2,0,0,
23273882,"Fully Furnished Bedroom in 2 Bed Apt, Beacon St",173246808,Josh,,Brighton,42.33828,-71.14601,Private room,60,1,50,2022-03-16,1.00,1,10,9,
23285785,Boston Living,9681121,Christopher,,Dorchester,42.28033,-71.07861,Entire home/apt,179,14,24,2021-12-28,0.72,2,117,6,STR-445481
23285835,A Castle in Boston,9681121,Christopher,,Dorchester,42.27874,-71.07717,Entire home/apt,149,29,84,2019-10-20,1.71,2,79,0,
23287236,Lrge 2 Bed/Bath by MGH Fast Wifi 100 mbps Best Loc,20079643,Alex @ Bcohousing,,West End,42.36534,-71.06733,Entire home/apt,274,90,8,2021-04-07,0.19,11,320,1,Exempt: This listing is a unit used for furnished institutional or business stays
23288548,Specials! |  Downtown Studio by GLS | Steps from T,30283594,Global Luxury Suites,,Chinatown,42.35146,-71.0613,Entire home/apt,325,91,1,2020-03-26,0.04,34,361,0,Approved by government
23289378,Modern Studio | Downtown Boston | Steps from T,30283594,Global Luxury Suites,,Chinatown,42.3511,-71.06152,Entire home/apt,317,91,24,2022-02-10,0.74,34,360,7,Exempt: This listing is a unit that has contracts with hospitals
23289684,860 Sqft 1BD Apt by MGH Fast WIFI 100 mbps BST LOC,20079643,Alex @ Bcohousing,,West End,42.36362,-71.07038,Entire home/apt,166,90,11,2022-02-13,0.26,11,322,2,Exempt: This listing is a unit used for furnished institutional or business stays
23302453,Private 1BR | Steps from Boston  Hospitals | GLS,30283594,Global Luxury Suites,,Chinatown,42.35115,-71.05987,Entire home/apt,356,91,31,2022-01-15,0.83,34,360,6,Exempt: This listing is a unit that has contracts with hospitals
23302890,Spacious 1BR | 24-HR Concierge | Downtown Boston,30283594,Global Luxury Suites,,Chinatown,42.35116,-71.06002,Entire home/apt,356,91,36,2021-06-14,1.00,34,360,8,Exempt: This listing is a unit that has contracts with hospitals
23304072,The Boston Christopher One Bedroom,48494513,Inn Boston,,South End,42.342,-71.07939,Entire home/apt,199,29,9,2020-08-01,0.19,8,45,0,STR-423343
23304141,The Boston Christopher One Bedroom,48494513,Inn Boston,,South End,42.34229,-71.07777,Entire home/apt,229,29,14,2020-02-29,0.32,8,45,0,STR-423346
23304442,The Boston Christopher Studio Suite,48494513,Inn Boston,,South End,42.34199,-71.07824,Entire home/apt,149,29,23,2020-03-01,0.49,8,178,0,STR-423345
23304925,Modern 1 Bedroom Apartment Boston!,45610975,Eeshan,,Allston,42.35094,-71.12928,Entire home/apt,70,91,1,2018-04-08,0.02,1,0,0,
23308772,New Studio in The Heart of Boston|Work from home,95459395,Bluebird,,Chinatown,42.35134,-71.06152,Entire home/apt,359,91,5,2022-02-26,0.14,13,326,3,Approved by government
23316169,Condo in Boston; Monthly Long Term Rental Only!,129108155,Yusuf,,Roxbury,42.33031,-71.09377,Entire home/apt,131,91,52,2021-12-20,1.19,1,200,3,
23321493,"2bed/2bath,River View, Seconds from Mass General H",20079643,Alex @ Bcohousing,,West End,42.36347,-71.0699,Entire home/apt,281,90,7,2021-02-11,0.15,11,333,0,Exempt: This listing is a unit used for furnished institutional or business stays
23375776,"Comfy, quite room with all you need.",67103816,Firlian,,Roxbury,42.31745,-71.09222,Private room,33,30,14,2022-02-26,0.30,7,113,4,
23392249,Nice Studio in The Heart of Boston|Work from home,95459395,Bluebird,,Downtown,42.35341,-71.06176,Entire home/apt,359,91,1,2021-07-04,0.12,13,339,1,Approved by government
23393082,Sleek Boston Studio |Work Desk and W-Fi,95459395,Bluebird,,Downtown,42.35304,-71.05969,Entire home/apt,359,91,1,2021-03-08,0.08,13,360,0,Approved by government
23393395,Beautiful Boston|Close to Hospitals| Finishes,95459395,Bluebird,,Chinatown,42.35108,-71.06043,Entire home/apt,367,91,0,,,13,361,0,Approved by government
23393589,Nice Boston Studio |Perfect for Travel Nurses,95459395,Bluebird,,Downtown,42.35331,-71.06195,Entire home/apt,367,91,2,2021-08-29,0.17,13,361,2,Approved by government
23394295,"Luxury Studio|High Speed Internet|Boston, MA",95459395,Bluebird,,Downtown,42.35298,-71.06163,Entire home/apt,359,91,1,2021-06-05,0.10,13,360,1,Approved by government
23412602,Sunny Studio in the Heart of Fenway,150612456,Michelle,,Fenway,42.34687,-71.10553,Entire home/apt,98,91,2,2018-08-22,0.05,1,0,0,
23435782,Boston Entire House (Brookline) - Yard & Parking,133988158,Bill And Betsy,,Allston,42.34534,-71.13263,Entire home/apt,300,5,17,2021-09-26,0.38,1,71,3,
23483066,Private room close to public transportation,14211557,Joshua,,East Boston,42.3814,-71.03251,Private room,28,32,4,2019-05-13,0.08,1,0,0,
23487191,Fort Hill Top - 1Fr - Guest Rm Jamaica Plain/Roxb,8513158,Kevin,,Roxbury,42.32564,-71.09406,Private room,43,30,13,2021-08-14,0.29,5,170,2,STR-383293
23502271,"Comfy, cozy and perfect location.",21000237,Sue,,North End,42.36624,-71.05741,Entire home/apt,160,29,10,2019-11-11,0.22,1,0,0,STR-413767
23502542,"Small furnished space, great location.",4299002,Lauren,,Downtown,42.3611,-71.06191,Private room,50,91,88,2019-05-06,1.80,2,0,0,
23523253,Comfortable Room - 3 -near Harvard/MIT/BU/MGH/NEU,171618898,Mark,,Allston,42.35803,-71.11319,Private room,98,1,223,2022-02-13,4.58,2,227,60,STR-14646
23624354,Single Family in Historic Charlestown,36524200,Karen,,Charlestown,42.37926,-71.06328,Entire home/apt,375,91,1,2018-08-03,0.02,1,0,0,
23632539,Chill & Cozy Apt Dwntwn/TheatreDst/Chnatwn/BckBay,173074212,Brandon,,Downtown,42.35223,-71.06427,Entire home/apt,222,91,5,2018-05-13,0.10,1,0,0,
23668146,#102 Boston private AC BR 全楼禁烟厨具齐全适長住,112905339,Weihai,,Dorchester,42.30949,-71.06576,Private room,52,30,35,2021-11-07,0.72,11,199,2,
23687280,Charming 3 Bed  Near hynes convention center #40,133927887,Kat,,Back Bay,42.34482,-71.08629,Entire home/apt,353,91,14,2018-08-27,0.29,14,0,0,
